,X1,X2,X3,X4,X5,X6,X7,X8
1880,-2.88024,106.18765,28.0,80.5,24.0,0.0,11.0,17.0
1881,1.7926,99.722,26.4,89.0,24.4,0.0,3.1,12.2
1882,-1.86114,103.85988,26.5,85.0,23.0,0.1,6.0,13.5
1883,-6.85907899999999,107.920276699999,29.5,57.5,20.0,0.15,9.0,14.0
1884,4.3234,101.3328,26.1,86.0,23.6,3.4,5.0,21.6
1885,0.93569,117.48279,27.5,82.0,24.0,0.5,6.0,11.5
1886,-2.72884,115.83673,26.0,79.0,22.0,0.1,9.0,17.5
1887,-2.78796,111.90686,27.5,80.5,23.0,1.05,3.5,12.0
1888,1.38709,101.92895,27.5,81.5,23.5,0.1,6.5,13.0
1889,-7.36423189999999,110.141748399999,26.0,65.5,19.5,0.0,6.0,13.0
1890,-8.84238,115.60333,24.0,77.5,19.5,0.0,10.5,21.0
1891,-2.78452,115.7806,26.0,82.0,22.0,0.1,8.0,16.0
1892,4.78734,97.98018,30.0,69.0,22.5,0.0,5.5,10.5
1893,4.2531,101.25,24.3,89.0,22.3,0.0,1.9,6.1
1894,4.1828,101.0939,28.5,82.0,25.1,1.7,3.5,21.6
1895,5.4482,116.4706,18.5,83.0,15.7,0.0,5.7,18.4
1896,-6.88466,107.59308,28.5,48.0,16.5,0.0,7.5,19.0
1897,-8.41216,111.69096,27.5,70.5,21.0,0.0,10.0,14.5
1898,4.1828,101.0939,24.6,98.0,24.3,1.8,5.4,10.1
1899,5.4482,116.4706,17.7,99.0,17.5,0.0,3.7,13.7
1900,4.3234,101.3328,22.1,99.0,21.9,0.2,3.4,17.3
1901,5.4482,116.4706,24.0,66.0,17.3,0.1,2.5,19.1
1902,-7.8456,108.93904,26.0,78.5,22.0,0.0,13.0,20.0
1903,-6.74558900301362,111.2973317679,28.0,70.0,21.5,0.0,6.0,11.5
1904,4.3234,101.2592,27.0,78.0,22.8,1.2,9.0,29.5
1905,-6.85476,110.87328,27.0,75.0,23.0,0.0,10.5,17.5
1906,4.1828,101.0939,28.6,80.0,24.8,0.1,2.5,15.8
1907,-8.50562,111.85595,28.0,70.0,21.0,0.0,11.0,17.0
1908,4.1828,101.2408,24.8,99.0,24.5,2.1,5.1,11.5
1909,4.464,115.43,20.3,96.0,19.7,0.0,5.4,15.1
1910,-0.890276,115.087999999999,27.5,70.5,23.0,0.55,3.0,5.5
1911,-7.66322,111.74409,24.5,69.5,18.5,0.0,9.0,16.0
1912,-7.54639938569095,108.392203210937,25.5,62.0,16.0,0.0,15.0,27.0
1913,1.551068,99.17802,25.5,72.0,19.5,0.0,7.5,15.0
1914,2.836082,98.253109,21.5,72.5,16.0,0.0,9.5,26.0
1915,-2.41505,115.3366,25.5,82.5,22.5,0.0,4.0,10.5
1916,-7.8245426,111.8866683,27.5,70.0,21.0,0.0,13.0,20.5
1917,1.74818564406583,98.7895801176345,27.0,76.5,22.5,0.0,6.0,12.0
1918,0.95167,117.91992,27.5,78.0,23.5,0.05,12.0,14.0
1919,4.1125,101.1582,26.8,92.0,25.4,0.0,3.3,9.4
1920,-7.96167,108.82856,26.0,81.5,23.0,0.15,15.0,21.5
1921,1.7926,99.722,24.1,100.0,24.1,0.3,2.5,8.6
1922,5.167,116.2345,21.4,100.0,21.4,0.0,4.0,5.8
1923,4.85745,96.99399,27.0,76.5,22.0,0.0,7.5,11.5
1924,1.26556,104.6177,27.5,74.5,23.5,2.95,16.5,19.5
1925,5.5185,116.4925,21.7,96.0,21.0,0.7,3.3,24.1
1926,5.3076,116.4268,28.0,63.0,20.2,0.0,9.3,25.9
1927,-6.81186,108.73422,27.0,70.0,20.0,0.0,12.0,21.0
1928,-2.9716,102.96065,27.0,68.5,21.5,0.0,4.5,11.0
1929,-7.08113225513729,109.263865490418,27.5,76.0,23.5,1.5,7.0,14.5
1930,4.83755,95.7534,27.0,77.0,23.0,0.25,5.5,12.0
1931,4.97485,95.91374,27.0,77.0,22.0,0.0,10.0,22.0
1932,-2.73702,102.64808,27.5,62.0,20.0,0.0,4.0,9.0
1933,5.5185,116.4925,22.4,77.0,18.2,0.1,7.4,31.3
1934,-5.428655,105.267475,28.0,69.0,22.0,0.05,8.5,11.0
1935,-3.56996,119.79856,27.5,80.0,21.0,0.0,9.0,21.0
1936,-5.53038,105.47709,28.0,70.0,21.0,0.0,11.5,23.0
1937,5.3076,116.3524,24.6,93.0,23.5,0.4,0.8,11.2
1938,-7.87705,113.62812,27.5,73.0,21.5,0.35,4.5,13.0
1939,-3.03311,114.603745,28.0,66.5,20.0,0.0,9.5,18.5
1940,-6.80780765850131,111.466425577396,29.0,72.0,23.0,0.2,11.0,14.0
1941,3.5501,97.5122,18.9,58.0,10.6,0.0,3.6,24.8
1942,1.43524,104.78781,27.0,75.0,22.0,0.0,15.0,20.5
1943,-2.99212,104.90292,28.0,76.5,23.0,0.0,8.5,17.5
1944,4.0646951,96.3864427999999,28.0,68.0,22.5,0.0,5.0,9.0
1945,-7.4758337,110.983448899999,24.5,71.5,18.5,0.0,10.5,15.0
1946,-2.63145,111.85499,26.5,90.5,23.5,1.3,3.0,10.5
1947,3.14819613403414,104.695318165039,26.5,80.0,22.5,0.0,22.0,32.0
1948,-6.82862,108.90037,30.0,64.5,22.0,0.0,7.0,13.5
1949,4.3234,101.3328,27.2,85.0,24.5,1.1,5.0,19.8
1950,-3.53745,114.77214,26.5,81.5,23.0,0.0,3.0,8.0
1951,5.2373,116.3306,23.3,99.0,23.1,4.4,1.5,9.0
1952,-7.88137,112.69516,25.0,72.5,19.5,0.0,7.5,19.5
1953,4.1828,101.1673,26.6,89.0,24.6,0.0,3.1,11.2
1954,-2.98,115.0614,26.5,72.5,20.0,0.0,7.0,19.0
1955,1.5817,100.1981,22.4,97.0,21.9,0.0,3.7,6.5
1956,5.167,116.2345,26.2,85.0,23.4,0.3,6.2,24.1
1957,5.3076,116.3524,21.2,98.0,20.9,0.0,5.7,11.2
1958,-3.07962,104.71748,27.0,72.0,21.0,0.0,9.5,20.0
1959,-7.83389,114.32961,24.0,81.0,20.5,0.0,10.5,19.5
1960,5.3076,116.4268,25.2,80.0,21.5,0.0,0.8,11.9
1961,5.4482,116.4706,24.6,78.0,20.5,0.1,9.4,33.8
1962,1.74895776055996,98.8007405638949,26.0,79.0,22.5,0.0,5.5,13.0
1963,-8.32671,113.76138,25.5,80.5,21.0,0.0,8.5,13.5
1964,1.5755005,101.5589105,28.5,78.0,24.0,0.05,4.5,10.5
1965,2.80424,96.1247,28.5,76.5,23.5,0.0,6.0,10.5
1966,-7.99294,112.85522,25.0,73.5,19.0,0.0,2.0,11.5
1967,-2.548401,111.677653,25.5,89.5,24.0,0.15,3.5,9.0
1968,4.3234,101.3328,24.4,94.0,23.4,0.3,1.5,15.8
1969,4.1828,101.0939,25.0,96.0,24.2,0.0,3.1,4.7
1970,-7.19133679221726,109.312763035415,25.0,67.5,18.5,0.0,13.5,24.0
1971,3.69784,97.78094,28.0,72.5,22.5,0.0,5.5,12.0
1972,-6.90467,110.97252,26.0,71.0,20.5,0.0,7.0,13.5
1973,5.56538,95.71444,25.5,73.5,20.5,0.0,14.5,29.5
1974,4.1828,101.0939,24.2,99.0,24.0,0.0,1.3,4.3
1975,4.3234,101.3328,26.0,83.0,22.8,0.1,9.0,32.8
1976,5.4482,116.4706,22.9,78.0,18.8,0.1,8.3,25.2
1977,-0.50052,102.5201,29.5,60.5,19.0,0.0,6.0,14.0
1978,0.88427,101.59562,28.5,64.5,22.0,0.0,2.5,8.0
1979,-3.1523,104.7465,28.0,74.5,23.0,0.1,7.5,15.5
1980,5.4482,116.4706,24.8,67.0,18.2,0.3,8.4,34.9
1981,5.4482,116.4706,21.8,85.0,19.2,0.1,4.2,15.5
1982,4.464,115.43,25.8,86.0,23.3,1.4,6.5,30.2
1983,4.3234,101.3328,22.8,93.0,21.6,0.0,6.4,20.5
1984,-1.92791,116.68438,28.5,68.0,21.5,0.0,14.0,25.0
1985,1.7926,99.722,28.9,74.0,23.7,0.0,6.6,21.6
1986,4.1828,101.0939,24.6,95.0,23.8,0.4,4.0,6.8
1987,5.5967496,95.4646752999999,29.0,69.0,22.5,0.0,23.0,40.5
1988,-6.85923,107.43583,26.5,61.0,18.0,0.0,4.5,15.0
1989,4.1828,101.2408,28.6,85.0,25.7,0.3,3.3,20.9
1990,-6.8353325,108.5151507,30.5,53.0,17.0,0.0,14.5,24.5
1991,-1.86715,101.99264,27.0,77.5,22.5,0.1,7.5,12.5
1992,-3.1357703,104.117557799999,27.5,79.0,24.0,0.0,7.0,15.0
1993,4.1828,101.0939,28.7,80.0,24.9,0.0,1.3,13.7
1994,4.2531,101.25,23.1,86.0,20.7,0.0,2.3,6.8
1995,-7.38003,109.96431,25.0,79.0,21.5,0.55,1.5,9.5
1996,0.98964,99.88978,24.5,82.0,20.5,0.05,3.5,8.5
1997,-0.88999,100.64398,24.0,84.5,21.0,0.1,4.0,11.0
1998,1.99285,104.75397,28.0,77.5,24.0,0.05,15.0,19.5
1999,1.8399,104.5956,28.0,74.0,23.0,0.0,10.5,14.5
2000,5.2373,116.3306,28.3,76.0,23.6,0.1,5.4,22.7
2001,4.3234,101.3328,22.4,94.0,21.4,0.0,6.8,19.8
2002,4.1125,101.1582,27.2,93.0,26.0,0.0,4.1,5.4
2003,4.99263,97.98642,29.0,65.5,22.0,0.05,5.5,11.0
2004,1.64501,104.75725,27.0,79.0,22.5,0.05,14.0,17.5
2005,4.1828,101.0939,23.6,99.0,23.5,0.0,2.1,5.8
2006,-7.80303,110.97111,25.5,73.0,19.5,0.0,11.0,18.0
2007,-1.6521,116.68528,27.0,76.5,21.5,0.05,18.5,27.5
2008,4.91353,97.97974,29.0,69.5,22.0,0.0,5.0,10.5
2009,3.5501,97.5122,12.2,99.0,12.1,0.0,2.5,16.9
2010,5.4482,116.4706,20.9,88.0,18.9,0.1,5.9,27.4
2011,1.74788537645456,98.7894695859992,27.0,77.5,22.5,0.9,6.0,13.5
2012,4.1828,101.2408,24.0,97.0,23.5,0.0,2.6,6.8
2013,4.2531,101.25,24.1,89.0,22.3,0.0,0.8,6.8
2014,4.3234,101.3328,27.1,79.0,23.2,0.1,4.4,22.7
2015,-3.00872533922419,106.476370250429,28.0,72.0,22.5,0.15,9.5,16.0
2016,5.3076,116.4268,22.7,95.0,21.9,0.2,12.7,25.9
2017,1.3708,98.4664,28.0,73.0,22.7,0.0,4.1,7.6
2018,0.65635,99.65484,24.5,75.5,19.5,0.0,11.0,24.5
2019,1.95802,101.25428,28.5,70.0,21.5,0.0,5.5,13.5
2020,5.3076,116.4268,26.2,75.0,21.4,0.1,7.7,22.0
2021,-8.58955,115.9499,28.5,76.0,24.0,0.0,8.5,16.0
2022,-5.428655,105.267475,27.5,70.0,22.5,0.05,8.5,16.0
2023,4.464,115.43,27.7,74.0,22.6,0.2,8.5,26.3
2024,4.1828,101.1673,29.9,72.0,24.3,0.0,1.8,12.2
2025,-7.65072,112.51971,28.5,47.0,15.5,0.0,7.5,15.5
2026,4.3234,101.3328,27.0,83.0,24.0,8.1,5.9,21.2
2027,-5.74083,105.53352,28.5,72.5,22.0,0.0,8.5,17.5
2028,5.4482,116.4706,20.6,82.0,17.4,0.0,2.8,13.3
2029,-1.958,103.82827,28.5,70.0,22.0,0.15,2.5,8.0
2030,-7.775,110.95996,26.0,64.5,17.0,0.0,13.0,21.0
2031,5.3076,116.3524,26.8,77.0,22.3,0.1,3.6,21.6
2032,1.84813,104.67194,28.0,81.0,24.0,0.15,16.5,23.0
2033,3.95652,116.73255,20.5,81.5,16.5,0.1,3.5,12.5
2034,-2.68204,102.84623,27.0,91.5,24.5,0.0,2.5,7.5
2035,4.3234,101.3328,27.8,70.0,21.8,0.0,7.2,25.2
2036,-6.80951216602506,111.383771012636,29.5,63.5,21.0,0.0,10.5,17.0
2037,3.99534,116.88402,29.0,77.5,24.5,0.0,10.0,15.0
2038,0.130118,117.44405,27.0,82.0,24.0,0.0,11.0,16.5
2039,-3.1922,104.6868,28.0,69.5,23.0,0.05,6.5,14.5
2040,4.3234,115.3884,20.4,96.0,19.8,0.8,6.7,22.3
2041,-2.19915181475193,111.457057071809,27.0,80.0,23.0,0.0,17.5,28.0
2042,1.70083333333333,101.325833333333,28.0,66.5,21.0,0.0,5.5,11.5
2043,4.1828,101.1673,28.8,76.0,24.2,0.5,4.1,14.8
2044,5.4482,116.4706,22.5,74.0,17.6,0.3,4.0,33.1
2045,4.3234,115.3884,21.5,89.0,19.7,0.0,7.2,23.0
2046,4.464,115.43,25.4,79.0,21.5,0.0,2.3,20.9
2047,-7.110553,111.368209,26.5,87.5,22.5,0.7,11.5,19.0
2048,-7.88945,110.95826,26.0,80.5,21.5,0.05,6.5,17.0
2049,-3.0036,111.563,25.5,83.5,22.0,0.15,4.5,8.5
2050,-7.15381359655432,113.469833052797,27.0,76.5,23.0,0.0,8.0,13.0
2051,1.86627,101.84529,29.5,72.5,23.5,0.0,5.5,12.5
2052,-6.95879,108.83567,27.5,71.0,21.5,0.0,11.5,20.0
2053,-4.06203,103.38191,27.0,70.5,18.5,0.0,5.0,14.0
2054,4.1828,101.2408,24.5,96.0,23.8,0.4,1.4,5.8
2055,-4.144165,104.541437,27.5,77.0,22.5,0.0,3.5,9.0
2056,5.3076,116.3524,28.9,63.0,21.2,0.1,6.2,24.1
2057,5.4482,116.4706,24.1,76.0,19.6,0.1,8.3,32.0
2058,0.73159,109.71246,25.0,90.0,22.5,0.0,3.0,7.5
2059,-0.25573,114.1945,27.0,78.0,22.5,0.05,2.5,6.5
2060,-8.1558777,113.9655419,26.5,44.5,14.5,0.0,7.5,17.0
2061,3.5501,97.5122,16.9,72.0,11.8,0.2,3.7,25.6
2062,1.85507,117.66876,28.5,76.5,24.0,0.05,7.5,12.0
2063,4.1828,101.1673,24.4,97.0,23.8,1.5,5.1,11.9
2064,4.464,115.5037,19.2,97.0,18.7,0.4,3.1,8.6
2065,-2.30815,102.24298,27.5,78.5,23.0,0.25,8.5,16.0
2066,3.92487,116.67879,21.5,77.5,18.0,0.1,2.0,5.5
2067,1.869565,98.592564,25.5,74.5,20.5,0.0,5.0,11.5
2068,-3.85203,114.99446,28.0,77.0,23.0,0.2,5.0,15.5
2069,3.54783,97.57458,27.5,75.0,23.5,0.0,3.5,8.5
2070,-7.97805,111.7494,27.0,71.0,21.0,0.05,9.5,15.0
2071,5.1605691,97.1305535999999,28.5,74.0,23.5,0.1,8.0,13.0
2072,5.5888,116.5145,17.1,81.0,13.9,0.0,2.1,25.9
2073,3.5501,97.5122,15.3,71.0,10.1,0.0,4.3,23.4
2074,-6.71055552631668,111.458485407413,30.5,54.5,19.0,0.0,9.0,15.0
2075,5.4482,116.4706,22.1,92.0,20.7,0.2,4.4,17.3
2076,-7.11813974953098,113.450875073809,29.5,66.0,22.5,0.0,8.0,14.0
2077,-7.6755951,112.6109257,24.5,65.0,16.0,0.0,6.0,11.5
2078,-3.95154,114.9456,26.0,75.5,20.5,0.0,6.0,18.0
2079,-7.73754,109.64584,26.0,72.5,19.5,0.0,8.0,15.0
2080,4.83715,96.99426,27.5,74.5,22.0,0.0,7.0,12.0
2081,-7.287792,110.456609,26.0,60.5,18.0,0.05,5.0,11.0
2082,-6.747653,110.784023,26.0,70.0,20.0,0.0,8.0,13.5
2083,4.5743338,95.6834192,27.0,76.0,22.0,0.05,7.0,12.0
2084,1.156542,99.800204,28.5,78.0,23.0,0.05,3.5,8.0
2085,-6.91185,106.18104,29.5,61.5,21.0,0.0,6.5,11.0
2086,4.3234,101.3328,23.9,98.0,23.5,2.9,4.0,13.0
2087,-3.4070916430698,114.73894277716,29.0,71.0,22.5,0.05,6.5,11.0
2088,3.5501,97.5122,18.5,58.0,10.0,0.0,2.3,21.6
2089,-3.1337,104.6985,26.0,85.5,23.0,1.05,5.5,12.0
2090,1.7926,99.722,28.9,73.0,23.6,0.0,5.5,21.6
2091,5.6177,97.60372,27.5,79.0,24.0,0.0,6.5,11.5
2092,3.58351,97.87992,27.5,75.0,23.5,0.1,5.5,11.0
2093,-2.64526,102.78385,28.0,65.0,19.0,0.15,4.5,10.5
2094,4.3234,101.3328,25.4,88.0,23.3,12.5,3.7,14.8
2095,-3.01984110616897,106.501521402217,27.0,78.5,23.0,0.1,9.0,16.5
2096,4.464,115.43,23.5,96.0,22.9,0.7,1.8,11.5
2097,4.3234,101.3328,22.9,99.0,22.7,1.2,0.8,9.7
2098,-3.20274,129.95719,25.0,88.5,23.0,0.0,11.0,19.5
2099,-7.83408,114.36357,24.5,82.5,21.0,0.1,10.0,17.0
2100,-5.54321,105.6907,28.0,65.0,19.5,0.0,13.5,28.5
2101,5.2373,116.3306,22.8,95.0,22.0,0.4,10.1,20.5
2102,5.4482,116.4706,22.5,82.0,19.3,0.1,8.4,32.0
2103,-1.67785,116.9102,28.0,72.0,23.0,0.0,6.0,10.0
2104,-7.97391,114.66535,24.5,78.0,20.5,0.0,11.5,24.0
2105,-2.79674,102.73356,29.5,61.0,19.5,0.0,4.0,9.5
2106,5.4482,116.4706,18.6,99.0,18.5,0.1,4.1,13.0
2107,-7.559212,110.819032999999,25.5,71.5,19.5,0.0,9.5,13.5
2108,-3.49737,114.99869,28.5,71.5,22.0,0.0,4.5,14.0
2109,-1.85719,116.13987,28.0,76.5,23.5,0.0,11.0,17.0
2110,2.98403,116.9986,28.5,76.0,23.5,0.0,7.5,15.5
2111,1.738858,98.788431,26.5,68.0,19.5,0.0,6.5,14.5
2112,5.5888,116.5145,20.0,71.0,14.7,0.0,7.3,34.9
2113,-3.84679,114.96838,28.0,76.5,23.0,0.0,3.5,12.5
2114,-1.689773,116.111524,25.5,85.5,23.5,0.15,16.0,27.0
2115,0.25601,117.93599,27.5,84.0,24.0,0.0,9.0,15.5
2116,1.7926,99.722,27.0,91.0,25.4,1.6,4.0,13.0
2117,-6.71264396735879,111.338238274262,28.0,64.5,19.5,0.0,7.0,14.5
2118,5.4482,116.4706,17.6,93.0,16.5,0.0,5.4,15.5
2119,-0.88217,102.59467,27.0,70.0,20.5,0.0,4.5,10.0
2120,-7.110553,111.368209,30.0,57.0,20.0,0.05,9.0,16.5
2121,1.48662,104.87742,28.0,76.5,23.0,0.05,22.5,31.5
2122,4.464,115.43,20.2,93.0,19.0,0.0,4.9,15.5
2123,-6.95229,107.52872,25.5,61.0,18.5,0.05,5.5,10.5
2124,-8.90364,118.95359,27.0,69.5,19.5,0.0,8.5,15.5
2125,-7.50507,109.68568,25.5,78.5,21.0,0.0,6.0,13.5
2126,0.94612,117.85012,27.0,81.5,24.0,0.15,11.5,21.0
2127,0.14208,117.57001,26.5,82.5,23.5,0.05,12.0,20.5
2128,3.92423,116.73063,27.0,75.5,24.0,0.0,10.0,16.0
2129,5.4482,116.4706,20.8,97.0,20.3,0.7,3.4,17.6
2130,-0.61061,100.23579,23.0,85.0,19.5,0.1,4.0,9.0
2131,-3.306,104.6616,28.5,75.0,23.0,0.05,9.0,16.5
2132,3.9835,97.56311,29.0,69.5,22.0,0.0,4.5,13.0
2133,5.167,116.2345,25.6,88.0,23.4,0.9,4.9,22.7
2134,-0.94097,100.20986,26.5,69.0,20.5,0.0,6.0,15.5
2135,0.76877,102.90396,26.0,82.0,22.5,0.9,10.5,23.0
2136,4.3234,101.3328,27.6,65.0,20.5,0.0,3.4,14.8
2137,-5.77228,104.69386,27.0,68.0,20.5,0.0,6.5,13.5
2138,-0.35222,104.97697,29.5,72.5,23.5,0.0,10.0,14.0
2139,-0.29073,103.184809999999,27.5,70.0,21.0,0.0,5.5,14.0
2140,1.738858,98.788431,26.0,83.5,23.5,0.15,4.5,13.5
2141,1.551068,99.17802,26.5,71.0,21.0,0.0,3.5,9.0
2142,5.4482,116.4706,25.2,65.0,18.2,0.1,8.7,30.6
2143,3.9993,97.97165,26.0,79.0,22.0,0.1,6.5,13.0
2144,2.950176,99.277776,25.0,73.0,19.5,0.05,6.0,12.5
2145,4.3234,115.3884,21.9,92.0,20.6,3.6,8.3,28.1
2146,0.554698,101.459471,28.0,68.0,21.5,0.0,7.0,14.0
2147,5.4482,116.4706,20.7,86.0,18.4,0.2,5.4,23.8
2148,-7.93157,110.28005,28.0,72.0,22.0,0.05,7.5,14.0
2149,5.85174,97.99028,27.0,81.0,23.5,0.0,6.0,12.0
2150,4.3234,115.3884,19.2,97.0,18.8,0.0,2.8,11.5
2151,-2.71519,102.89198,26.5,74.5,20.5,0.0,3.5,11.0
2152,4.464,115.43,20.3,90.0,18.6,0.0,7.7,21.6
2153,4.1828,101.0939,25.7,99.0,25.5,0.1,1.6,6.1
2154,5.4482,116.4706,20.2,93.0,18.9,0.0,4.0,18.7
2155,4.3234,101.3328,25.4,90.0,23.6,0.0,0.0,13.7
2156,4.3234,115.3884,18.7,98.0,18.5,0.0,6.0,17.3
2157,4.1828,101.0939,26.2,89.0,24.2,0.0,3.3,10.8
2158,-3.71807,114.9612,28.0,75.0,22.0,0.0,5.0,10.0
2159,-2.87659,120.52838,25.0,70.5,18.5,0.1,6.0,11.0
2160,-0.62376,102.46164,26.5,83.5,23.0,0.0,5.5,12.0
2161,-3.61639,119.9683,29.0,71.0,22.0,0.0,5.0,12.5
2162,-8.38764,111.91273,29.0,71.5,22.5,0.0,12.0,20.0
2163,-7.72339,114.00609,23.5,66.0,17.0,0.0,10.0,14.5
2164,-7.50374,110.96718,28.5,58.0,16.5,0.0,11.5,18.5
2165,-7.92314,109.99668,28.5,69.5,22.0,0.05,11.0,15.5
2166,-2.14865,106.160002,27.5,76.5,22.5,0.05,8.5,15.0
2167,-3.90795,128.31495,28.0,76.5,23.5,0.0,12.5,23.5
2168,4.1125,101.1582,26.6,96.0,25.8,0.0,4.3,5.4
2169,-4.916028,104.204715999999,30.5,49.0,16.5,0.0,8.5,16.0
2170,-3.86895,114.84159,27.5,71.5,21.5,0.15,4.5,11.0
2171,5.4482,116.4706,20.1,100.0,20.1,0.0,2.5,10.1
2172,4.1828,101.2408,26.9,90.0,25.2,0.0,6.5,14.4
2173,1.84814,117.98826,28.0,75.5,24.5,0.0,11.5,18.0
2174,4.1828,101.1673,29.7,72.0,24.1,0.4,5.9,15.1
2175,-5.96518,104.69853,26.0,76.0,21.5,0.05,9.5,21.0
2176,-7.99377,112.57361,23.5,67.5,16.0,0.0,3.5,12.0
2177,4.130659,117.658201,27.0,78.0,23.0,0.05,7.5,10.0
2178,1.156542,99.800204,26.5,81.5,22.0,0.0,3.0,9.0
2179,-6.8819836,107.944295099999,25.5,64.5,18.0,0.0,5.5,12.0
2180,2.81636,97.96471,21.5,81.5,17.5,0.0,6.0,18.5
2181,-1.9774,113.65647,26.0,86.5,22.0,0.0,6.0,17.0
2182,-5.428655,105.267475,27.5,81.0,23.5,0.05,9.5,11.0
2183,-6.90686,107.78578,26.5,63.0,18.5,0.05,4.0,9.0
2184,4.99948,97.6965,29.5,73.0,22.5,0.0,6.5,14.0
2185,4.2531,101.25,28.4,77.0,23.9,0.0,3.4,14.4
2186,4.2531,101.25,22.8,87.0,20.5,0.0,2.3,6.8
2187,-1.7223147,100.8903099,26.0,70.5,20.0,0.0,3.5,8.5
2188,4.464,115.43,22.2,93.0,21.0,0.1,3.1,11.5
2189,5.4482,116.4706,18.2,100.0,18.1,0.1,2.5,12.6
2190,-2.75796,101.87461,23.5,74.5,19.0,0.0,9.0,15.5
2191,-5.80042,105.66863,28.0,72.0,22.5,0.0,7.5,12.0
2192,4.1828,101.1673,24.9,99.0,24.7,0.0,4.0,6.1
2193,-5.3746635,102.231904799999,25.0,80.5,21.0,0.0,18.5,28.5
2194,-0.74661,117.63998,28.5,70.0,23.0,0.0,9.5,22.0
2195,-2.77497,103.84344,28.0,67.5,22.5,0.1,4.0,13.0
2196,-8.5714,115.94847,26.5,74.5,20.0,0.0,9.5,15.5
2197,4.452141,96.185623,27.0,81.5,23.5,0.0,7.5,14.0
2198,-7.699278,108.477472,26.5,74.0,21.0,0.0,5.0,12.0
2199,-3.66596,114.90451,27.0,73.0,20.5,0.0,5.5,13.0
2200,-3.5628602,119.768661399999,29.0,60.5,18.0,0.0,9.0,20.0
2201,0.93288,117.87711,28.5,79.0,24.5,0.0,7.5,10.5
2202,-7.7888522,114.1914951,29.0,61.5,20.0,0.0,9.0,12.5
2203,-7.3598,107.81844,26.0,60.5,18.5,0.0,6.0,12.5
2204,-6.99664,108.61732,23.5,74.0,18.0,0.0,5.0,12.5
2205,-3.1037,104.7063,27.0,79.5,23.0,0.0,7.5,13.5
2206,3.479881,98.707264,26.5,84.5,23.5,0.1,5.0,11.5
2207,-5.84224,105.62604,28.5,69.5,22.5,0.1,7.5,14.0
2208,5.91209,95.78952,29.5,72.0,24.0,0.0,11.0,19.5
2209,4.1828,101.1673,24.2,98.0,23.9,3.7,2.3,25.9
2210,-3.56012,119.94684,29.5,60.0,20.0,0.0,19.0,31.0
2211,-6.769851,111.462548,26.0,87.5,24.0,0.7,15.5,35.0
2212,-2.9037172794342,104.09439086914,28.5,79.0,24.0,0.05,5.5,12.0
2213,-1.62261,116.76523,28.0,79.0,23.5,0.0,14.5,23.0
2214,-1.8149,111.9902,26.0,94.5,24.0,0.1,4.0,10.5
2215,4.810818,95.666378,27.5,70.5,21.0,0.0,6.5,10.0
2216,2.836082,98.253109,22.5,71.0,16.0,0.0,7.5,15.5
2217,-2.64287,113.86293,28.5,76.0,24.5,0.05,6.5,13.5
2218,5.3076,116.3524,22.9,93.0,21.7,0.0,2.0,10.1
2219,-7.65915,111.71768,29.0,54.0,19.0,0.0,8.5,13.0
2220,-3.0823,104.7131,26.5,84.5,23.5,0.2,5.0,11.0
2221,-2.89154,115.48471,26.5,80.5,23.0,0.0,9.0,16.0
2222,1.87517,101.96008,27.0,77.5,23.0,0.0,12.0,20.5
2223,-0.88768,100.26508,26.5,77.5,22.0,0.0,8.0,11.0
2224,4.3234,101.3328,26.0,93.0,24.8,3.1,2.9,24.1
2225,2.7751967,117.4908738,27.5,72.5,21.5,0.0,10.0,16.5
2226,5.3076,116.3524,21.8,97.0,21.2,0.0,2.5,8.3
2227,4.1125,101.1582,24.3,100.0,24.2,0.0,3.8,6.5
2228,-6.1567813,106.3169479,27.5,70.5,21.5,0.0,6.5,7.5
2229,4.91623,95.82475,26.5,81.0,23.0,0.0,13.5,25.0
2230,4.488671,97.9542719999999,30.0,68.0,22.5,0.0,6.0,12.0
2231,4.3234,115.3884,24.1,79.0,20.2,0.0,5.6,21.6
2232,5.4482,116.4706,20.4,91.0,18.9,0.1,8.6,25.2
2233,1.7926,99.722,24.3,92.0,23.0,0.0,3.6,5.0
2234,5.4482,116.4706,20.6,91.0,19.1,0.2,11.2,31.0
2235,-6.72700708432847,111.293190897522,27.0,78.5,23.0,0.1,6.5,12.5
2236,1.26358,109.56787,28.0,67.0,21.5,0.05,4.0,8.0
2237,-8.56453,112.98486,25.0,74.5,19.5,0.0,6.5,13.0
2238,3.5501,97.5122,17.6,72.0,12.4,0.4,5.0,29.9
2239,-6.9459341,107.7858289,27.0,53.0,17.5,0.0,8.5,16.5
2240,1.9444,104.28994,27.0,75.5,22.0,0.0,10.0,20.5
2241,3.87924,96.99529,28.0,77.0,23.5,0.0,5.5,10.5
2242,4.1828,101.1673,25.1,95.0,24.2,0.0,2.6,9.0
2243,1.9807,104.98136,27.0,79.5,23.0,0.05,20.5,29.5
2244,-3.84594,114.95579,27.0,82.5,23.5,0.0,6.0,13.5
2245,5.167,116.2345,20.6,99.0,20.5,0.0,3.3,7.9
2246,4.1828,101.0939,29.6,79.0,25.6,0.1,4.8,17.3
2247,1.93879,104.64867,28.0,75.5,23.0,0.0,16.5,27.5
2248,4.3234,115.3884,18.8,97.0,18.4,0.0,5.0,15.8
